IIiii,lat,lon,RR
K7217,28.883333333333333,118.48333333333332,27.2
K7219,29.033333333333335,118.58333333333334,15.714285714285714
K7220,28.800000000000004,118.46666666666668,32.0
K7222,29.083333333333336,118.68333333333337,30.0
K7223,28.88333333333333,118.35000000000001,12.0
K7224,29.11666666666667,118.58333333333334,22.857142857142858
K7225,29.033333333333335,118.51666666666667,14.285714285714286
K7226,29.01666666666666,118.46666666666668,15.714285714285714
K7227,28.949999999999996,118.54999999999998,15.571428571428571
K7230,28.916666666666664,118.53333333333332,22.857142857142858
K7301,29.183333333333334,119.20000000000002,23.428571428571427
K7302,28.849999999999998,119.16666666666666,58.0
K7303,28.966666666666665,119.28333333333332,96.14285714285714
K7304,28.849999999999998,119.25,155.14285714285714
K7305,29.150000000000002,119.10000000000001,19.0
K7306,28.783333333333335,119.14999999999999,44.857142857142854
K7307,29.066666666666666,119.28333333333332,30.857142857142858
K7308,29.01666666666666,119.11666666666666,39.285714285714285
K7309,29.11666666666667,119.21666666666668,26.571428571428573
K7310,29.25,119.23333333333333,23.857142857142858
K7311,28.98333333333334,119.14999999999999,26.571428571428573
K7312,29.083333333333336,119.10000000000001,28.285714285714285
K7313,29.216666666666665,119.14999999999999,20.857142857142858
K7314,28.916666666666664,119.21666666666668,72.0
K7315,28.783333333333335,119.13333333333334,36.285714285714285
K7316,29.150000000000002,119.16666666666666,20.142857142857142
K7317,28.88333333333333,119.20000000000002,88.57142857142857
K7318,28.816666666666666,119.08333333333334,99.85714285714286
K7321,28.86666666666667,119.31666666666663,118.85714285714286
K7322,29.216666666666665,119.04999999999998,36.0
K7323,29.050000000000004,119.21666666666668,30.428571428571427
K7324,29.0,119.25,48.42857142857143
K7325,29.01666666666666,119.14999999999999,35.57142857142857
K7326,29.050000000000004,119.12,29.714285714285715
K7327,29.07999999999999,119.23,29.714285714285715
K7328,29.13,119.10000000000001,19.0
K7397,29.07999999999999,119.25,0.0
K7399,29.199999999999996,119.10000000000001,23.0
K7401,28.699999999999996,118.81666666666663,29.714285714285715
K7402,29.13333333333333,118.95000000000002,13.0
K7403,28.73333333333334,118.93333333333337,131.42857142857142
K7404,29.283333333333335,118.93333333333337,11.571428571428571
K7405,29.11666666666667,118.88333333333334,7.428571428571429
K7406,28.849999999999998,118.95000000000002,27.714285714285715
K7407,28.783333333333335,119.01666666666667,81.42857142857143
K7408,29.25,118.85000000000001,25.142857142857142
K7409,28.666666666666664,118.91666666666666,124.0
K7410,29.0,119.01666666666667,35.857142857142854
K7411,29.183333333333334,118.89999999999999,26.0
K7412,29.01666666666666,118.95000000000002,20.714285714285715
K7413,28.63333333333333,118.83333333333334,36.857142857142854
K7414,28.86666666666667,118.83333333333334,16.428571428571427
K7415,28.916666666666664,119.03333333333332,32.285714285714285
K7416,28.833333333333336,118.73333333333333,14.285714285714286
K7417,29.083333333333336,119.01666666666667,15.428571428571429
K7418,29.13333333333333,118.98333333333333,10.571428571428571
K7419,29.183333333333334,118.83333333333334,22.714285714285715
K7420,29.083333333333336,118.89999999999999,9.142857142857142
K7421,28.949999999999996,119.0,39.714285714285715
K7422,29.316666666666666,118.86666666666666,77.42857142857143
K7423,29.23333333333334,118.96666666666668,19.857142857142858
K7424,28.539999999999996,118.86,24.142857142857142
K7425,29.13333333333333,118.85000000000001,16.571428571428573
K7426,28.716666666666665,119.01666666666667,111.0
K7427,28.75,118.83333333333334,26.571428571428573
K7428,28.979999999999997,119.02,36.0
K7501,29.13333333333333,118.75,18.714285714285715
K7502,28.86666666666667,118.71666666666668,22.285714285714285
K7503,29.050000000000004,118.85000000000001,5.428571428571429
K7504,28.98333333333334,118.96666666666668,33.285714285714285
K7505,29.033333333333335,118.76666666666667,10.0
K7506,29.083333333333336,118.70000000000002,26.428571428571427
K7507,29.066666666666666,118.71666666666668,31.571428571428573
K7508,28.933333333333334,118.93333333333337,32.0
K7509,28.98333333333334,118.86666666666666,16.857142857142858
K7510,28.98333333333334,118.83333333333334,14.714285714285714
K7511,28.949999999999996,118.78333333333332,15.857142857142858
K7514,28.98333333333334,118.70000000000002,15.857142857142858
K7515,28.966666666666665,118.75,22.0
K7516,29.01666666666666,118.83333333333334,11.571428571428571
K7517,28.979999999999997,118.91999999999999,22.0
K7590,29.099999999999998,119.02999999999999,17.428571428571427
K7802,28.050000000000004,119.69000000000003,113.0
K7804,28.06,119.80999999999997,75.57142857142857
K7805,28.099999999999998,119.71000000000001,228.0
K7820,28.349999999999998,119.13333333333334,83.42857142857143
K7821,28.316666666666666,119.06666666666663,47.42857142857143
K7822,28.59,119.24,16.142857142857142
K7841,27.966666666666665,119.06666666666663,10.428571428571429
K7860,28.166666666666664,119.56666666666663,31.714285714285715
K7861,28.216666666666665,119.61666666666666,36.714285714285715
K7863,28.020000000000003,119.44000000000003,79.0
K7865,28.099999999999998,119.40999999999998,40.285714285714285
K7900,28.083333333333336,120.21666666666668,14.142857142857142
K7901,27.98333333333334,120.29999999999998,6.285714285714286
K7902,28.26666666666666,119.83333333333334,161.0
K7903,28.099999999999998,120.18000000000004,14.142857142857142
K7904,28.0,120.08,62.0
K7920,28.759999999999998,120.08000000000001,27.428571428571427
K7990,28.36666666666667,119.83333333333334,25.714285714285715
K7991,28.36666666666667,119.83333333333334,25.285714285714285
K8001,28.65472,121.4189,74.42857142857143
K8002,28.718889999999995,121.91560000000001,40.285714285714285
K8003,28.638985999999996,121.35209999999998,52.285714285714285
K8082,29.150000000000002,120.95000000000002,0.0
K8101,28.678049999999992,121.44669999999999,80.57142857142857
K8103,28.696670000000005,121.48969999999998,104.14285714285714
K8104,28.753890000000006,121.40470000000002,103.85714285714286
K8106,28.708059999999996,121.3967,114.57142857142857
K8107,28.593060000000005,121.4592,104.42857142857143
K8108,28.730279999999997,121.45079999999999,113.0
K8109,28.61944,121.50919999999999,100.28571428571429
K8110,28.496389999999998,121.90560000000002,76.14285714285714
K8111,28.694439999999993,121.47440000000003,36.285714285714285
K8112,28.664170000000006,121.4556,104.0
K8113,28.639999999999993,121.50189999999999,74.71428571428571
K8114,28.61722,121.52244099999999,128.42857142857142
K8115,28.590280000000003,121.39969999999997,84.57142857142857
K8116,28.60861,121.8156,107.0
K8117,28.453329999999998,121.88940000000001,0.0
K8118,28.683330000000005,121.375,106.28571428571429
K8120,28.678049999999992,121.51189999999998,0.0
K8191,28.705829999999995,121.4325,108.71428571428571
K8201,28.6525,121.27999999999999,137.14285714285714
K8202,28.591669999999997,120.97530000000003,260.7142857142857
K8203,28.548059999999996,121.1744,210.42857142857142
K8204,28.610279999999996,121.06140000000002,235.28571428571428
K8205,28.67417,121.13689999999998,228.71428571428572
K8206,28.53583,120.9131,261.85714285714283
K8207,28.67444,120.9375,113.5
K8208,28.652109999999997,121.01093000000002,355.7142857142857
K8209,28.60583,120.87440000000001,358.7142857142857
K8210,28.515366,121.00826800000002,301.57142857142856
K8212,28.690300000000004,121.3275,119.57142857142857
K8213,28.549720000000004,121.2781,121.57142857142857
K8214,28.58444,121.2314,98.71428571428571
K8215,28.681389999999997,121.20669999999998,127.0
K8216,28.595,121.1314,256.14285714285717
K8217,28.632219999999997,121.17359999999998,139.14285714285714
K8218,28.669450000000005,121.25390000000002,136.0
K8219,28.598099999999995,120.92483000000001,373.14285714285717
K8220,28.63056,121.0978,244.28571428571428
K8221,28.53806,121.0739,354.85714285714283
K8222,28.58417,120.79970000000002,405.42857142857144
K8223,28.515366,121.00826800000002,0.0
K8225,28.537219999999998,120.95219999999998,292.42857142857144
K8226,28.62472,121.23969999999998,66.14285714285714
K8227,28.612500000000004,121.2672,124.42857142857143
K8228,28.705549999999995,121.3256,106.14285714285714
K8270,28.59833,120.81999999999996,301.0
K8271,28.50778,120.89139999999999,299.42857142857144
K8272,28.52722,120.95219999999998,276.42857142857144
K8274,28.48611,121.02469999999997,438.0
K8282,28.571670000000005,120.97530000000003,284.2857142857143
K8283,28.642779999999995,121.15639999999999,165.57142857142858
K8301,28.575279999999996,121.35030000000003,96.71428571428571
K8302,28.527780000000003,121.4456,74.14285714285714
K8303,28.515829999999998,121.4972,108.71428571428571
K8304,28.48386,121.62174,42.8
K8305,28.526109999999996,121.59670000000003,155.0
K8306,28.585559999999994,121.33439999999999,97.71428571428571
K8307,28.555280000000003,121.42219999999999,94.28571428571429
K8308,28.511940000000003,121.4036,90.0
K8309,28.55445,121.46939999999998,69.0
K8310,28.54861,121.36810000000001,94.71428571428571
K8311,28.560830000000003,121.33000000000001,98.71428571428571
K8312,28.50805,121.58719999999997,126.14285714285714
K8313,28.568070000000002,121.51892,111.14285714285714
K8314,28.48389,121.62170000000002,45.42857142857143
K8315,28.561389999999996,121.59439999999998,86.71428571428571
K8316,28.550559999999997,121.6422,104.57142857142857
K8317,28.617780000000003,121.30669999999999,116.28571428571429
K8318,28.564169999999997,121.30830000000002,99.71428571428571
K8319,28.561389999999996,121.59439999999998,96.85714285714286
K8320,28.458329999999997,121.6653,27.428571428571427
K8321,28.528889999999997,121.37609999999998,91.14285714285714
K8322,28.555560000000007,121.53919999999997,63.42857142857143
K8401,28.349449999999997,121.4606,128.71428571428572
K8402,28.52972,121.30780000000001,118.14285714285714
K8403,28.491109999999995,121.24109999999999,174.57142857142858
K8404,28.371109999999994,121.56640000000002,141.0
K8405,28.324720000000006,121.26109999999997,134.0
K8406,28.447499999999998,121.32579999999999,147.0
K8407,28.246389999999998,121.60389999999998,87.71428571428571
K8408,28.47806,121.45939999999999,93.42857142857143
K8409,28.422220000000003,121.60810000000001,48.857142857142854
K8410,28.286110000000004,121.3994,149.57142857142858
K8411,28.383890000000005,121.3003,140.28571428571428
K8412,28.398889999999998,121.52279999999999,118.28571428571429
K8413,28.45056,121.5589,130.14285714285714
K8414,28.499169999999996,121.20190000000001,147.0
K8415,28.412499999999998,121.6617,82.42857142857143
K8416,28.41556,121.4511,119.85714285714286
K8417,28.42056,121.2528,192.85714285714286
K8419,28.32583,121.61889999999997,116.71428571428571
K8420,28.36194,121.28250000000001,188.14285714285714
K8421,28.32944,121.3311,297.14285714285717
K8422,28.482220000000005,121.32359999999997,140.42857142857142
K8423,28.411949999999997,121.37670000000001,137.0
K8424,28.457220000000003,121.39969999999997,76.28571428571429
K8425,28.23111,121.63559999999998,30.285714285714285
K8426,28.411110000000004,121.56439999999999,53.714285714285715
K8427,28.468889999999995,121.26189999999998,166.57142857142858
K8429,28.48944,121.37940000000002,88.42857142857143
K8430,28.389999999999993,121.36810000000001,189.71428571428572
K8441,28.49694,121.3361,122.57142857142857
K8442,28.436109999999992,121.43579999999999,134.0
K8443,28.48944,121.43309999999998,81.42857142857143
K8444,28.345,121.49969999999999,116.85714285714286
K8445,28.43167,121.6581,73.14285714285714
K8446,28.324999999999996,121.40750000000001,186.14285714285714
K8447,28.327779999999997,121.45939999999999,61.57142857142857
K8448,28.30389,121.64689999999999,82.28571428571429
K8452,28.48333,121.56667000000002,-9999.0
K8501,28.256939999999993,121.2867,269.57142857142856
K8502,28.166390000000003,121.37170000000002,283.7142857142857
K8503,28.243889999999997,121.38030000000002,157.0
K8504,28.210000000000004,121.15750000000001,112.57142857142857
K8505,28.125560000000004,121.2369,263.57142857142856
K8506,28.09222,121.40390000000001,162.0
K8507,28.091669999999997,121.2042,218.14285714285714
K8508,28.085829999999994,121.52,105.85714285714286
K8509,28.088329999999992,121.15279999999998,197.57142857142858
K8510,28.19611,121.30920000000002,118.0
K8511,28.19833,121.2414,136.28571428571428
K8512,28.216939999999997,121.30140000000003,350.0
K8513,28.10611,121.36417000000003,153.42857142857142
K8515,28.27833,121.2453,413.25
K8517,28.10306,121.1358,53.0
K8518,28.226670000000006,121.3333,372.0
K8520,28.248060000000002,121.25390000000002,262.0
K8521,28.31528,121.34580000000003,238.0
K8522,28.194999999999997,121.21029999999999,185.28571428571428
K8526,28.133299999999995,121.13329999999999,0.0
K8527,28.11917,121.19809999999998,127.71428571428571
K8528,28.242500000000003,121.13919999999999,0.0
K8530,28.222219999999997,121.37530000000001,326.42857142857144
K8580,28.222219999999997,121.37530000000001,326.42857142857144
K8581,28.31528,121.34580000000003,238.0
K8582,28.10611,121.36417000000003,174.57142857142858
K8583,28.10556,121.2369,279.0
K8584,28.19833,121.2414,161.14285714285714
K8585,28.091669999999997,121.2042,283.7142857142857
K8586,28.210000000000004,121.15750000000001,112.57142857142857
K8587,28.085829999999994,121.52,100.14285714285714
K8588,28.09222,121.40390000000001,162.0
K8589,28.242500000000003,121.13919999999999,0.0
K8601,28.76667,121.4869,179.71428571428572
K8602,28.756939999999993,121.31860000000003,25.0
K8603,28.89917,120.90470000000002,123.14285714285714
K8604,28.92889,121.2622,203.85714285714286
K8605,29.000560000000004,121.1142,120.0
K8606,28.742500000000003,121.10109999999999,244.0
K8607,28.79500000000001,121.17060000000001,86.85714285714286
K8608,28.84,121.26469999999998,223.85714285714286
K8609,28.852219999999996,121.45190000000001,232.57142857142858
K8610,28.83722,121.6631,29.428571428571427
K8611,28.712780000000002,121.63779999999998,41.285714285714285
K8613,28.879439999999995,121.37310000000001,222.71428571428572
K8614,28.957780000000007,121.2133,163.42857142857142
K8615,28.794440000000005,121.12059999999998,194.0
K8616,28.746109999999994,121.23580000000001,135.85714285714286
K8617,28.90444,121.20219999999999,0.0
K8618,28.872780000000002,121.0231,168.14285714285714
K8619,28.978890000000003,121.1494,211.57142857142858
K8620,28.808609999999994,121.5797,89.0
K8621,28.69306,121.54560000000001,76.71428571428571
K8622,28.871669999999998,121.0797,157.57142857142858
K8623,28.979999999999997,120.9153,145.71428571428572
K8624,29.015279999999997,120.99580000000002,110.71428571428571
K8625,28.933609999999994,121.00109999999998,166.14285714285714
K8626,28.69,121.07280000000002,307.85714285714283
K8627,28.691110000000002,121.75940000000001,5.142857142857143
K8628,28.91,120.8944,119.71428571428571
K8629,28.80972,121.84749999999998,73.57142857142857
K8630,28.743060000000007,121.84810000000002,38.42857142857143
K8640,28.729170000000003,120.96749999999999,378.14285714285717
K8641,28.77222,121.11530000000002,175.14285714285714
K8642,28.824440000000003,121.23220000000002,138.42857142857142
K8643,29.00028,120.96669999999997,152.28571428571428
K8644,28.893329999999995,121.36940000000001,195.42857142857142
K8645,28.893329999999995,121.36940000000001,4.142857142857143
K8646,28.84833,121.33669999999998,267.14285714285717
K8647,29.00528,121.2608,256.0
K8648,28.91028,121.4022,188.85714285714286
K8649,28.713609999999996,121.57809999999998,129.57142857142858
K8650,28.715830000000004,121.7297,38.0
K8651,28.70917,121.75390000000002,0.0
K8652,28.718060000000005,121.71169999999998,0.0
K8654,28.789719999999996,120.93332999999998,0.0
K8655,28.758890000000005,121.55830000000002,117.0
K8661,28.851940000000006,121.13279999999999,106.57142857142857
K8666,28.43167,121.90329999999997,0.0
K8667,28.0575,121.2708,179.85714285714286
K8681,28.712780000000002,121.63779999999998,58.0
K8701,29.267779999999995,120.9864,159.0
K8702,29.125830000000004,120.79470000000002,97.71428571428571
K8703,29.25833,121.09140000000001,242.42857142857142
K8704,29.090560000000004,121.1014,124.14285714285714
K8705,29.05167,120.7939,200.42857142857142
K8706,29.07055,121.0,126.28571428571429
K8707,29.059169999999998,120.70219999999998,112.28571428571429
K8708,29.144720000000003,120.86249999999998,83.42857142857143
K8709,29.099449999999997,120.8569,184.57142857142858
K8710,29.19722000000001,120.8017,7.857142857142857
K8711,29.171940000000003,121.22220000000002,208.85714285714286
K8712,29.11111,121.11559999999999,133.28571428571428
K8713,29.243060000000007,121.05190000000002,265.7142857142857
K8714,29.06778,121.1947,149.14285714285714
K8715,29.088050000000003,120.89560000000003,79.0
K8716,29.069439999999993,121.0575,107.57142857142857
K8717,29.134999999999998,121.0372,106.85714285714286
K8718,29.28833,120.9108,0.0
K8719,29.12,121.10220000000001,146.85714285714286
K8720,29.20111,120.89969999999997,76.57142857142857
K8721,29.20694,121.01639999999999,155.14285714285714
K8722,29.020280000000007,120.87609999999998,184.71428571428572
K8723,29.023059999999994,120.77,233.71428571428572
K8724,29.13806,121.00670000000001,96.28571428571429
K8725,29.088050000000003,121.1758,165.57142857142858
K8726,29.072779999999998,120.73029999999997,121.85714285714286
K8727,29.151389999999996,121.15279999999998,165.42857142857142
K8728,29.310560000000002,121.06190000000001,175.42857142857142
K8729,29.224170000000008,121.14,179.57142857142858
K8730,28.97583,120.8189,239.85714285714286
K8740,29.071390000000005,120.8411,179.0
K8741,29.20361,120.9628,107.14285714285714
K8742,29.09,120.79999999999998,189.28571428571428
K8743,29.150000000000002,121.21667000000001,133.57142857142858
K8745,29.12,120.86667,186.71428571428572
K8746,29.226390000000002,120.84749999999998,96.42857142857143
K8747,29.115000000000002,121.12440000000001,108.28571428571429
K8759,29.133890000000005,120.98,60.0
K8770,29.288890000000002,120.91499999999999,148.0
K8771,29.05139,120.8411,195.71428571428572
K8772,29.29333,121.1458,210.28571428571428
K8773,29.18444,121.1128,220.0
K8774,29.21722,120.8017,111.14285714285714
K8801,29.04361,121.34029999999998,230.0
K8802,28.938060000000004,121.71439999999998,35.285714285714285
K8803,29.161949999999997,121.5706,148.42857142857142
K8805,29.011670000000002,121.50940000000001,74.0
K8806,28.98389,121.3986,263.0
K8807,29.050000000000004,121.22080000000003,176.71428571428572
K8808,28.867500000000003,121.51279999999998,153.14285714285714
K8809,28.92083,121.4714,144.42857142857142
K8810,29.01389,121.6083,124.71428571428571
K8811,28.971110000000003,121.58079999999998,76.42857142857143
K8812,29.0675,121.48810000000002,117.28571428571429
K8813,28.875830000000004,121.63829999999999,59.0
K8814,29.074440000000003,121.27890000000001,122.0
K8815,29.15222,121.4575,98.28571428571429
K8816,29.103890000000003,121.6006,128.14285714285714
K8817,29.075279999999996,121.40499999999999,201.28571428571428
K8818,29.0025,121.3147,204.57142857142858
K8819,29.158610000000003,121.3514,131.85714285714286
K8820,29.123609999999992,121.48,120.57142857142857
K8821,28.92694,121.5833,78.71428571428571
K8822,29.150829999999992,121.36829999999999,126.85714285714286
K8823,29.10861,121.57669999999999,128.71428571428572
K8824,29.008890000000005,121.4683,155.28571428571428
K8825,29.066669999999995,121.67920000000001,29.714285714285715
K8826,28.89111,121.6617,47.0
K8827,28.89111,121.6617,48.142857142857146
K8828,29.02444,121.3881,281.0
K8829,29.05445,121.2419,146.42857142857142
K8830,29.16195,121.5706,150.83333333333334
K8840,29.04917,121.42420000000001,233.14285714285714
K8841,29.118060000000007,121.5811,26.142857142857142
K8901,28.72556,120.57860000000002,76.14285714285714
K8902,28.728890000000003,120.47720000000001,62.142857142857146
K8903,28.718060000000005,120.79359999999998,226.85714285714286
K8904,28.946390000000005,120.75189999999999,0.0
K8905,28.621389999999998,120.7147,210.0
K8906,28.788890000000002,120.85749999999999,220.28571428571428
K8907,28.85028,120.5117,104.42857142857143
K8908,28.663890000000002,120.6708,248.42857142857142
K8909,28.895000000000003,120.6228,153.0
K8910,28.69833,120.33529999999999,121.42857142857143
K8911,28.671940000000003,120.5706,136.42857142857142
K8912,28.57361,120.39610000000002,154.71428571428572
K8913,28.645000000000003,120.4797,131.0
K8914,28.616109999999995,120.79610000000001,317.14285714285717
K8915,28.77722,120.7242,149.57142857142858
K8916,28.560830000000003,120.3333,109.14285714285714
K8917,28.83972,120.8778,108.71428571428571
K8918,28.72583,120.5208,52.142857142857146
K8919,28.76056,120.77499999999999,202.57142857142858
K8920,28.779439999999997,120.42830000000001,88.0
K8921,28.631110000000003,120.40189999999998,79.85714285714286
K8922,28.879439999999995,120.8328,111.57142857142857
K8923,28.54944,120.5878,159.85714285714286
K8924,28.878330000000002,120.60249999999999,135.42857142857142
K8925,28.824999999999996,120.74670000000002,70.71428571428571
K8926,28.69833,120.44330000000001,46.285714285714285
K8927,28.872780000000002,120.7306,122.0
K8928,28.811939999999996,120.63279999999999,66.0
K8929,28.775000000000002,120.5811,79.85714285714286
K8942,28.604170000000003,120.65419999999997,224.71428571428572
K8943,28.59222,120.5281,230.0
K8945,28.916390000000003,120.72749999999999,199.14285714285714
K8946,28.639170000000004,120.64250000000001,189.14285714285714
K8947,28.783060000000003,120.50610000000003,66.28571428571429
K8948,28.645280000000007,120.41689999999997,94.28571428571429
K8949,28.625830000000004,120.80780000000001,312.0
K8982,28.642779999999995,120.8931,0.0
K9001,28.51666666666666,119.75,39.0
K9002,28.333333333333336,119.78333333333332,24.571428571428573
K9003,27.816666666666666,118.96666666666668,16.142857142857142
K9004,28.01666666666666,118.95000000000002,6.571428571428571
K9005,28.599999999999998,119.86666666666666,43.142857142857146
K9006,28.183333333333334,119.78333333333332,208.85714285714286
K9007,28.650000000000002,119.18333333333337,89.57142857142857
K9008,28.816666666666666,120.23333333333333,42.857142857142854
K9010,28.01666666666666,120.21666666666668,5.857142857142857
K9011,28.183333333333334,118.89999999999999,11.571428571428571
K9012,27.916666666666664,119.29999999999998,43.0
K9013,28.416666666666664,118.81666666666663,29.857142857142858
K9014,28.566666666666666,119.01666666666667,38.57142857142857
K9015,27.73333333333334,119.18333333333337,71.42857142857143
K9016,27.550000000000004,119.25,15.142857142857142
K9017,28.216666666666665,120.38333333333334,38.714285714285715
K9018,28.333333333333336,120.21666666666668,34.57142857142857
K9019,28.38333333333333,120.08333333333334,58.857142857142854
K9020,28.5,120.26666666666667,211.0
K9021,28.75,120.0,115.0
K9022,28.0,119.36666666666666,52.285714285714285
K9023,28.216666666666665,119.41666666666666,37.142857142857146
K9025,28.066666666666666,118.81666666666663,15.428571428571429
K9026,28.683333333333334,120.21666666666668,182.14285714285714
K9027,28.566666666666666,120.26666666666667,139.42857142857142
K9028,28.599999999999998,119.98333333333333,54.0
K9029,28.733333333333338,119.88333333333334,214.0
K9030,28.683333333333334,119.88333333333334,178.0
K9031,28.51666666666666,120.11666666666666,109.85714285714286
K9032,28.466666666666665,119.58333333333334,83.14285714285714
K9033,28.300000000000004,119.29999999999998,49.0
K9034,28.36666666666667,119.04999999999998,73.71428571428571
K9035,28.300000000000004,119.13333333333334,28.571428571428573
K9036,28.150000000000002,119.23333333333333,21.571428571428573
K9037,28.199999999999996,119.53333333333332,53.57142857142857
K9038,28.25,119.64999999999999,47.42857142857143
K9039,28.01666666666666,119.46666666666668,65.57142857142857
K9040,27.86666666666667,119.33333333333334,35.857142857142854
K9041,27.800000000000004,119.60000000000001,48.714285714285715
K9042,27.816666666666666,119.51666666666667,15.714285714285714
K9043,28.63333333333333,120.14999999999999,73.0
K9044,28.76666666666666,120.26666666666667,21.0
K9045,27.61666666666667,119.06666666666663,12.142857142857142
K9046,28.38333333333333,119.85000000000001,26.285714285714285
K9047,28.066666666666666,119.14999999999999,14.714285714285714
K9048,28.800000000000004,120.37329999999999,178.28571428571428
K9049,28.416666666666664,119.5,35.857142857142854
K9050,28.26666666666666,119.76666666666667,40.42857142857143
K9051,28.550000000000004,119.96666666666668,56.714285714285715
K9052,28.36666666666667,119.66666666666666,36.0
K9053,28.466666666666665,119.06666666666663,54.42857142857143
K9054,28.650000000000002,119.39999999999999,72.0
K9055,28.400000000000002,119.18333333333337,122.14285714285714
K9056,28.716666666666665,119.13333333333334,54.142857142857146
K9057,28.066666666666666,119.35000000000001,27.0
K9058,28.0,118.76666666666667,9.0
K9059,27.550000000000004,119.43333333333337,31.428571428571427
K9060,27.51666666666666,119.04999999999998,15.714285714285714
K9061,27.699999999999996,118.91666666666666,15.142857142857142
K9062,27.666666666666664,119.29999999999998,11.142857142857142
K9063,28.13333333333333,119.45000000000002,38.285714285714285
K9064,28.150000000000002,119.64999999999999,75.28571428571429
K9065,28.066666666666666,119.56666666666663,35.142857142857146
K9066,27.916666666666664,119.75,50.0
K9067,28.033333333333335,119.79999999999998,36.57142857142857
K9068,27.73333333333334,119.36666666666666,12.142857142857142
K9069,28.300000000000004,120.35000000000001,48.57142857142857
K9070,27.966666666666665,120.01666666666667,24.857142857142858
K9071,28.01666666666666,120.31666666666663,5.142857142857143
K9072,28.066666666666666,120.13333333333334,26.142857142857142
K9073,28.650000000000002,120.23333333333333,152.85714285714286
K9074,28.75,120.14999999999999,45.857142857142854
K9075,28.533333333333335,119.38333333333334,34.857142857142854
K9076,28.099999999999998,119.0,5.857142857142857
K9077,27.98333333333334,119.08333333333334,11.714285714285714
K9078,28.75,120.06666666666663,19.0
K9079,28.466666666666665,119.93333333333337,40.0
K9080,28.333333333333336,119.26666666666667,44.857142857142854
K9081,27.900000000000002,119.18333333333337,76.71428571428571
K9082,27.449999999999996,119.25,9.571428571428571
K9083,27.800000000000004,119.39999999999999,11.714285714285714
K9084,28.083333333333336,120.0,27.714285714285715
K9085,28.716666666666665,120.29999999999998,189.14285714285714
K9086,28.166666666666664,120.35000000000001,43.42857142857143
K9087,28.0,120.21666666666668,6.142857142857143
K9088,28.083333333333336,120.28333333333332,7.0
K9089,28.316666666666666,120.23333333333333,21.714285714285715
K9090,28.48333333333334,119.91666666666666,54.142857142857146
K9091,28.5,119.89999999999999,48.285714285714285
K9092,28.5,119.91666666666666,71.71428571428571
K9093,28.466666666666665,119.89999999999999,46.285714285714285
K9099,27.88333333333333,119.18333333333337,52.142857142857146
K9100,28.916666666666664,120.28333333333332,2.2857142857142856
K9101,28.833333333333336,120.35000000000001,139.0
K9102,28.683333333333334,119.96666666666668,74.28571428571429
K9103,28.61666666666667,120.33333333333334,75.85714285714286
K9104,28.466666666666665,120.28333333333332,167.42857142857142
K9105,28.48333333333334,119.18333333333337,47.142857142857146
K9106,28.566666666666666,119.13333333333334,79.71428571428571
K9107,28.48333333333334,118.86666666666666,22.857142857142858
K9108,28.38333333333333,118.78333333333332,36.0
K9109,28.76666666666666,119.31666666666663,156.42857142857142
K9110,28.73333333333334,119.23333333333333,91.0
K9111,28.683333333333334,119.29999999999998,94.0
K9112,28.550000000000004,119.18333333333337,40.0
K9113,28.5,119.11666666666666,47.57142857142857
K9114,28.5,118.96666666666668,23.142857142857142
K9115,28.5,118.79999999999998,53.714285714285715
K9116,28.433333333333334,118.93333333333337,32.714285714285715
K9117,28.316666666666666,118.73333333333333,48.857142857142854
K9118,28.300000000000004,118.93333333333337,37.142857142857146
K9119,28.650000000000002,119.91666666666666,0.0
K9120,28.433333333333334,119.33333333333334,34.857142857142854
K9121,28.400000000000002,119.54999999999998,41.142857142857146
K9122,28.400000000000002,119.39999999999999,28.0
K9123,28.283333333333335,119.51666666666667,27.0
K9124,28.566666666666666,119.35000000000001,16.142857142857142
K9125,28.316666666666666,119.41666666666666,44.857142857142854
K9126,28.583333333333336,119.38333333333334,0.0
K9127,28.5,119.29999999999998,0.0
K9128,28.466666666666665,119.64999999999999,36.857142857142854
K9129,28.333333333333336,119.98333333333333,114.14285714285714
K9130,28.599999999999998,119.78333333333332,92.0
K9131,28.550000000000004,119.86666666666666,33.714285714285715
K9132,28.51666666666666,119.93333333333337,77.0
K9133,28.51666666666666,119.64999999999999,65.14285714285714
K9134,28.466666666666665,120.0,38.0
K9135,28.533333333333335,120.18333333333337,96.0
K9136,28.833333333333336,120.29999999999998,73.0
K9137,28.783333333333335,119.91666666666666,57.142857142857146
K9138,28.73333333333334,120.21666666666668,53.142857142857146
K9139,28.45,120.33333333333333,100.6
K9140,28.333333333333336,120.08333333333334,49.142857142857146
K9141,28.283333333333335,119.88333333333334,101.57142857142857
K9142,28.26666666666666,119.93333333333337,91.14285714285714
K9143,28.183333333333334,120.18333333333337,7.714285714285714
K9144,28.11666666666667,120.08333333333334,18.857142857142858
K9145,28.0,119.93333333333337,37.285714285714285
K9146,28.26666666666666,120.20000000000002,22.857142857142858
K9147,28.233333333333338,120.08333333333333,32.333333333333336
K9148,28.216666666666665,120.28333333333332,31.428571428571427
K9149,28.11666666666667,120.31666666666663,12.142857142857142
K9150,28.283333333333335,119.56666666666663,55.42857142857143
K9151,27.966666666666665,119.46666666666668,54.0
K9152,28.050000000000004,119.46666666666668,74.85714285714286
